identifierHash,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,country_short_list,x,y,kmeans
-8430611031545733251,Lettonie,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,58,3204,Other,-0.15975450112668538,-0.07343861841655165,0.0
5148698454099595301,France,fr,4,13,1,0,0,0.0,18,2,M,False,False,False,True,29,3204,France,0.16023012807778791,-0.29993160796723733,0.0
2452788423721272219,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,597,3204,US,-0.14571306322955463,-0.09790569913425624,0.0
1725371131152118058,Netherlands,en,29,8,33,2,2,100.0,17,8,F,True,False,True,False,377,3204,Netherlands,0.2718675224437292,0.12650858889945157,0.0
-8968311031769049838,US,en,3,9,0,0,0,0.0,4,2,F,False,False,False,True,59,3204,US,-0.0876828029496413,-0.1374076620394266,0.0
3510864381896812495,Spain,es,3,8,8,0,0,0.0,0,0,F,False,False,False,False,148,3204,Spain,-0.14302683823272969,-0.00045049314845300423,0.0
789312737894824410,Denmark,en,3,8,12,0,0,0.0,2,0,F,False,False,False,True,69,3204,Denmark,-0.10041291346687155,0.013513255385975259,0.0
3722638666688534874,US,en,3,8,19,0,0,0.0,0,0,F,False,False,False,True,708,3204,US,-0.11680598634150527,0.11413095088167537,0.0
-4314360794391024259,UK,en,3,9,21,0,0,0.0,1,1,F,True,True,False,True,82,3204,UK,-0.0896723507913349,0.12445786550702019,0.0
-2628220086268306610,Canada,en,3,8,3,0,0,0.0,0,0,F,True,False,True,True,700,3204,Canada,-0.15507157206768984,-0.052752983876301875,0.0
-6550976720560186154,France,fr,3,8,0,0,0,0.0,1,0,F,True,False,True,True,439,3204,France,-0.14568834789917892,-0.09786259858182159,0.0
6974458176239258571,Spain,en,5,8,167,0,0,0.0,0,0,F,True,False,True,True,571,3204,Spain,0.24112046251103478,1.6660519037696977,0.0
-5427472487749231410,Germany,en,5,8,1,0,2,0.0,0,0,F,True,False,True,True,192,3204,Germany,-0.15467281347603745,-0.062443802114748245,0.0
-1841587451457059320,UK,en,3,8,3,0,0,0.0,5,0,F,False,False,False,True,329,3204,UK,-0.07242639342704704,-0.1221001069343136,0.0
895476009708296618,France,fr,5,8,2,0,0,0.0,3,1,M,False,False,False,True,707,3204,France,-0.10131639562164628,-0.09783205069735684,0.0
-4270762525966257409,UK,en,3,8,5,0,0,0.0,0,0,F,True,False,True,True,561,3204,UK,-0.15026647419209013,-0.031854301668638,0.0
1049476516774240602,Italy,it,3,9,2,0,0,0.0,1,0,F,False,False,False,True,171,3204,Italy,-0.1377870288714077,-0.07257890014768405,0.0
-6959025420129142104,Spain,es,3,10,1,0,0,0.0,0,0,F,True,True,False,True,583,3204,Spain,-0.1536845404912295,-0.0648821792076317,0.0
-479920897349143220,UK,en,4,8,1,0,0,0.0,1,0,F,False,False,False,True,436,3204,UK,-0.1413278138150709,-0.08333789887834951,0.0
7574398628590456557,France,fr,3,11,4,0,0,0.0,0,1,F,True,True,False,True,152,3204,France,-0.14070715962613795,-0.030288410481588684,0.0
-7988478671832085198,Germany,de,29,9,2,0,0,0.0,166,0,F,True,True,False,False,653,3204,Germany,2.6386914182205783,-2.2580742176902313,1.0
-7293223444640948349,US,en,5,9,6,0,0,0.0,1,4,F,True,True,False,True,479,3204,US,-0.11369617564862834,-0.027413497710297347,0.0
5400970684644886259,Germany,de,3,8,10,0,0,0.0,0,0,M,True,False,True,True,39,3204,Germany,-0.13822643314137859,0.020440005410014447,0.0
-6251117276342202427,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,708,3204,US,-0.1598561781187374,-0.073615930815808,0.0
403352246867270434,UK,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,455,3204,UK,-0.1574249249839506,-0.06311653305772444,0.0
7017851628629500987,Germany,de,5,8,26,0,0,0.0,0,5,F,True,False,True,False,15,3204,Germany,-0.08272463153281463,0.18969578484490876,0.0
-6734989405017679307,Italy,it,3,9,1,0,0,0.0,0,0,F,False,False,False,True,587,3204,Italy,-0.15676120837569882,-0.06923309689578676,0.0
1876519113623751023,Netherlands,de,3,8,4,0,0,0.0,0,0,F,False,False,False,True,346,3204,Netherlands,-0.15262451989259954,-0.042226034499256986,0.0
-1389041094851303375,UK,en,16,9,373,0,5,0.0,47,7,F,True,False,True,True,362,3204,UK,1.5564130407468812,3.2102892049188947,1.0
8312182264680759272,France,fr,3,8,0,0,0,0.0,0,1,F,False,False,False,True,654,3204,France,-0.15958052137276812,-0.08519635908236997,0.0
6508181522606314311,Canada,en,24,9,2,0,0,0.0,1,1,M,True,False,True,False,107,3204,Canada,-0.09378199336382281,0.012237261247883812,0.0
-1033316062268831324,Pologne,en,4,8,46,0,0,0.0,122,2,F,False,False,False,True,11,3204,Other,1.970290818767631,-1.2968338386192708,1.0
6090833032015557442,UK,fr,3,8,0,0,0,0.0,1,1,F,False,False,False,True,84,3204,UK,-0.14297392956362517,-0.09893053525158568,0.0
4054383342671567131,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,571,3204,UK,-0.15983474773733564,-0.07357855881781086,0.0
-2896037998551853314,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,429,3204,UK,-0.15981253522522582,-0.07353982287828106,0.0
6743957388714979523,US,en,8,9,35,0,0,0.0,32,0,F,False,False,False,True,516,3204,US,0.4629665892859893,-0.138582531180324,0.0
8128477750710993644,Italy,it,4,8,0,1,0,0.0,0,0,F,False,False,False,True,708,3204,Italy,-0.15991601147170373,-0.07873822815567556,0.0
-8705238579015439733,Italy,it,26,9,1,3,1,0.0,1,0,F,True,False,True,False,15,3204,Italy,-0.09320808522369685,0.01624969382751543,0.0
-9146578172256665113,France,fr,4,8,113,0,0,0.0,1,0,F,True,False,True,True,685,3204,France,0.1265010960228884,1.0847969962843274,0.0
6210477287071293339,Germany,de,3,8,1,0,0,0.0,0,0,M,True,True,False,True,708,3204,Germany,-0.1598561781187374,-0.073615930815808,0.0
4420577896978248476,UK,en,9,10,4,0,0,0.0,7,0,F,False,False,False,True,484,3204,UK,-0.01906169507303917,-0.10623069061118685,0.0
-3344854070334452053,UK,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,532,3204,UK,-0.14570289553034943,-0.09788796789433056,0.0
907092261228142575,Australia,en,3,9,1,0,0,0.0,0,0,F,True,False,True,True,706,3204,Australia,-0.1567798230865514,-0.06926555870426598,0.0
8082874228937286214,France,fr,5,9,475,0,0,0.0,9,9,F,True,True,False,True,11,3204,France,1.1535075618584016,4.747622267043732,1.0
4121675160237450096,France,fr,3,8,6,0,0,0.0,0,0,M,True,False,True,True,398,3204,France,-0.14784929941004893,-0.021379454858143774,0.0
8987697998648171353,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,629,3204,UK,-0.15984382045354956,-0.07359438053959069,0.0
-3078495327661702874,France,fr,3,8,1,0,0,0.0,0,0,F,True,False,True,True,700,3204,France,-0.15985492670960447,-0.07361374850935562,0.0
-9002892067611103962,UK,en,4,8,0,0,0,0.0,0,1,M,False,False,False,True,671,3204,UK,-0.1576147931324498,-0.08110749746155575,0.0
-8079319099817155672,France,fr,3,8,7,0,0,0.0,1,0,M,True,False,True,True,204,3204,France,-0.12890984650919718,-0.024785817114094798,0.0
7586395130831713341,Sweden,en,11,8,23,0,3,100.0,0,0,F,True,False,True,True,87,3204,Sweden,-0.08964622586966457,0.19303643169859852,0.0
-1578900640171697729,US,en,3,8,12,0,0,0.0,2,0,F,True,False,True,True,622,3204,US,-0.10049941712318658,0.013362403452454097,0.0
-4064529024342692529,France,fr,3,8,2,0,0,0.0,1,0,F,False,False,False,True,186,3204,France,-0.1408654174434348,-0.07693281850721118,0.0
-278304104631488402,Sweden,en,3,8,16,0,0,0.0,0,0,M,True,False,True,True,117,3204,Sweden,-0.12388857045468074,0.08300102182126481,0.0
7354299035320372619,Canada,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,653,3204,Canada,-0.15984757468094835,-0.07360092745894786,0.0
2521526891612188538,France,fr,4,8,1,0,0,0.0,19,2,M,True,True,False,True,105,3204,France,0.16135545769993143,-0.33559113805712765,0.0
-1440961286016334657,UK,en,8,9,14,0,0,0.0,0,0,F,True,False,True,True,54,3204,UK,-0.11574409064614159,0.08697476449658048,0.0
4419742911201615199,France,fr,3,8,1,0,0,0.0,0,0,F,True,False,True,True,708,3204,France,-0.1598561781187374,-0.073615930815808,0.0
6235495930625713219,UK,en,11,9,3,0,0,0.0,1,0,F,True,False,True,True,219,3204,UK,-0.11965576012744154,-0.02941361949366673,0.0
-2778145822104625816,Germany,de,4,8,0,0,0,0.0,0,1,M,False,False,False,True,708,3204,Germany,-0.15762058089968972,-0.08111759062889803,0.0
-3503632286614799388,Russia,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,708,3204,Other,-0.14573042653127433,-0.09793597863628307,0.0
4660314790029940108,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,35,3204,US,-0.15975090332542816,-0.07343234428550101,0.0
-2988030393153303183,US,en,3,8,61,0,0,0.0,11,1,F,False,False,False,True,13,3204,US,0.16810378235503215,0.39844549898683507,0.0
-2000768263949694506,US,en,3,8,1,0,0,0.0,0,1,F,False,False,False,True,707,3204,US,-0.15719713463731658,-0.07478043454609017,0.0
-4147502423102475902,Spain,es,3,8,2,0,0,0.0,0,0,F,True,False,True,True,569,3204,Spain,-0.15744275756409504,-0.06314763092467093,0.0
4922811731899985987,Germany,en,3,8,2,0,0,0.0,0,0,M,True,False,True,True,649,3204,Germany,-0.15745527165542464,-0.06316945398919478,0.0
4003842878339620525,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,708,3204,US,-0.15958896838441555,-0.08521108965092358,0.0
2429721008688996793,Italy,it,3,8,8,0,0,0.0,0,0,M,True,False,True,True,442,3204,Italy,-0.1430728275183655,-0.0005306929105781785,0.0
-7237536337113475183,Australia,en,3,8,7,0,0,0.0,0,0,M,True,False,True,True,640,3204,Australia,-0.1454954772153633,-0.011015087311801598,0.0
-7102258496316958983,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,707,3204,UK,-0.15985602169259583,-0.07361565802750145,0.0
4196875966488212399,Australia,en,3,10,1,0,0,0.0,0,0,F,False,False,False,True,217,3204,Australia,-0.15362728852339713,-0.06478233868743506,0.0
-6695579340423215318,Albanie,de,3,8,1,0,0,0.0,0,0,M,True,False,True,True,661,3204,Other,-0.15984882609008136,-0.07360310976540023,0.0
8186771493324114585,US,en,3,8,1,0,0,0.0,0,0,M,False,False,False,True,708,3204,US,-0.1598561781187374,-0.073615930815808,0.0
5196502409672789520,Denmark,en,3,8,9,0,0,0.0,0,0,F,False,False,False,True,59,3204,Denmark,-0.1406212389851683,0.010004167327356648,0.0
-67395070069317146,France,fr,3,9,1,0,0,0.0,1,0,M,True,False,True,True,626,3204,France,-0.14024988008680145,-0.08313340114369035,0.0
7573923471534395014,Belgium,en,3,8,0,0,0,0.0,2,0,F,True,False,True,True,186,3204,Belgium,-0.12913134317692898,-0.11168324864421308,0.0
4653870520004025340,Germany,de,3,8,124,0,0,0.0,4,4,F,True,False,True,True,14,3204,Germany,0.2111339559560975,1.1492926411115916,0.0
-5318878146175666987,France,fr,3,8,1,0,0,0.0,0,0,F,True,True,False,True,675,3204,France,-0.15985101605606397,-0.07360692880169194,0.0
-6644157421215636702,Canada,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,708,3204,Canada,-0.14573042653127433,-0.09793597863628307,0.0
8807329676914125933,Netherlands,en,6,8,0,5,1,0.0,0,0,F,True,False,True,True,16,3204,Netherlands,-0.153834226787105,-0.0640819308395431,0.0
-5710268575030139700,Italy,it,3,8,0,0,0,0.0,2,0,F,False,False,False,True,708,3204,Italy,-0.12921299762285385,-0.1118256441402313,0.0
7468376636685520395,France,fr,5,15,3,0,1,0.0,8,1,F,True,True,False,True,166,3204,France,0.005862284935435171,-0.12483144573681143,0.0
1297792564958357768,Italy,it,3,11,3,1,0,0.0,6,2,F,False,False,False,True,81,3204,Italy,-0.04096081370197325,-0.12398760841599497,0.0
2450915888848508439,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,496,3204,UK,-0.1598230157767143,-0.07355809969481977,0.0
5950921438265493075,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,16,3204,UK,-0.15974793122873737,-0.0734271613076766,0.0
-7976162508297531824,US,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,705,3204,US,-0.15985570884031258,-0.07361511245088836,0.0
-8813284011490521567,France,fr,3,8,0,0,0,0.0,0,1,F,True,False,True,True,651,3204,France,-0.15958005209434328,-0.0851955407174503,0.0
4748066547603807734,Italy,en,3,8,2,0,0,0.0,1,0,F,False,False,False,True,353,3204,Italy,-0.14089154060908507,-0.07697837415440469,0.0
2006536149970090315,France,fr,3,8,1,0,1,0.0,0,0,M,False,False,False,True,591,3204,France,-0.15925493936808147,-0.07216182863852703,0.0
4050405387641454425,Austria,de,3,8,14,0,0,0.0,0,0,F,False,False,False,True,15,3204,Other,-0.12865596963015036,0.062168081595479034,0.0
1146550932974022326,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,27,3204,UK,-0.15974965191629523,-0.07343016197904864,0.0
-4786055403656177502,Germany,de,3,8,3,0,0,0.0,0,0,F,True,False,True,True,694,3204,Germany,-0.1550706335108401,-0.05275134714646262,0.0
8603103896502913988,Canada,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,708,3204,Canada,-0.1598561781187374,-0.073615930815808,0.0
3044854122650557606,US,en,5,9,2,0,0,0.0,0,0,F,False,False,False,True,699,3204,US,-0.15045027581315107,-0.05064626882554216,0.0
-871801341016091530,UK,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,708,3204,UK,-0.14573042653127433,-0.09793597863628307,0.0
-13493709900583532,Australia,en,3,8,5,0,0,0.0,0,0,F,True,False,True,True,117,3204,Australia,-0.15019702098521148,-0.03173318366053059,0.0
-136574230768645026,Australia,en,4,8,3,0,0,0.0,1,1,M,False,False,False,True,628,3204,Australia,-0.13391560593706772,-0.06369428611874182,0.0
-6859645818144826679,UK,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,548,3204,UK,-0.15956394020175654,-0.08516744352187589,0.0
-5169621999947245829,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,695,3204,US,-0.15985414457889635,-0.07361238456782287,0.0
-8784313867108976458,Spain,es,3,8,17,0,0,0.0,0,0,F,True,False,True,True,707,3204,Spain,-0.12158918455727832,0.09327045903692818,0.0
3907338882393486519,Italy,it,3,8,1,0,0,0.0,0,0,F,True,False,True,True,372,3204,Italy,-0.15980361893515355,-0.07352427394480777,0.0
-8631176560997151251,Colombie,es,3,8,1,0,0,0.0,0,0,F,False,False,False,True,708,3204,Other,-0.1598561781187374,-0.073615930815808,0.0
-443352782436799607,Canada,en,3,8,1,0,0,0.0,2,0,F,False,False,False,True,323,3204,Canada,-0.1267610962373734,-0.1012902383256834,0.0
4616462067155304671,Italy,it,3,8,0,0,0,0.0,1,0,F,False,False,False,True,707,3203,Italy,-0.14573027010513268,-0.09793570584797653,0.0
-76936819344796770,Italy,it,3,8,2,0,0,0.0,0,0,F,True,False,True,True,11,3203,Italy,-0.15735547177707196,-0.06299541504961699,0.0
-4796733410567451482,Italy,it,3,8,1,0,0,0.0,6,0,F,False,False,False,True,376,3203,Italy,-0.06069967118919734,-0.15686335812172328,0.0
2422315646317344504,France,fr,6,10,4,0,0,0.0,1,0,F,False,False,False,True,124,3203,France,-0.12401511756675666,-0.03507499086321695,0.0
8893355837332555192,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,707,3203,France,-0.15985602169259583,-0.07361565802750145,0.0
-2483822096884956895,US,en,3,8,0,0,0,0.0,3,0,M,False,False,False,True,559,3203,US,-0.11267226121933226,-0.1256746641865038,0.0
7100011967657851797,Italy,it,28,133,1513,0,0,0.0,349,9,F,True,False,True,True,13,3203,Italy,9.67869627947943,11.485401262517371,1.0
3551765585502879811,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,623,3203,US,-0.15266784993382784,-0.04230159686017084,0.0
-787715030684975456,US,en,7,9,541,0,0,0.0,57,0,F,True,False,True,True,12,3203,US,2.084201487691565,4.787993269668033,1.0
8098094891212710175,France,fr,3,8,1,0,0,0.0,0,0,F,True,True,False,True,470,3203,France,-0.15981894869703223,-0.07355100719884948,0.0
226792475710642624,Sweden,en,3,8,14,0,0,0.0,0,0,F,False,False,False,True,152,3203,Sweden,-0.1286774000115521,0.062130709597481903,0.0
-944684761558559132,Germany,de,23,4,32,0,0,0.0,15,1,M,True,False,True,False,65,3203,Germany,0.19187030249649195,0.1048622391006193,0.0
-4043045625841063732,France,fr,5,8,195,0,0,0.0,0,0,F,False,False,False,True,24,3203,France,0.3081729925973057,1.9582518238361317,0.0
-3150164296578015800,UK,fr,3,8,26,0,0,0.0,0,0,F,False,False,False,True,26,3203,UK,-0.09995756246622005,0.1873296687224292,0.0
-5680304359016488498,Italy,it,3,8,3,0,0,0.0,0,0,F,True,False,True,True,694,3203,Italy,-0.1550706335108401,-0.05275134714646262,0.0
1498789053995996013,UK,en,37,36,428,0,0,0.0,31,1,F,True,False,True,True,83,3203,UK,1.5292413430028284,4.209557513618646,1.0
-8660698634179575345,UK,en,4,8,0,0,0,0.0,0,1,F,False,False,False,True,707,3203,UK,-0.1576204244735481,-0.08111731784059144,0.0
-4778055358110812440,Italy,it,3,8,2,0,0,0.0,0,0,F,True,False,True,True,397,3203,Italy,-0.1574158522677367,-0.06310071133594464,0.0
-435460837027608222,Netherlands,en,3,9,32,0,0,0.0,0,0,F,True,False,True,True,32,3203,Netherlands,-0.0825323949174229,0.25426015242667993,0.0
-1586953138193778068,Germany,de,3,8,3,0,0,0.0,0,0,F,True,False,True,True,702,3203,Germany,-0.15507188491997306,-0.052753529452914984,0.0
8363448292247734493,Australia,en,3,8,1,0,0,0.0,1,0,F,False,False,False,True,707,3203,Australia,-0.14333859278417538,-0.08750532353144966,0.0
4707515660758743959,Sweden,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,681,3203,Sweden,-0.15506859997099906,-0.05274780089847747,0.0
6559562527518782043,Canada,fr,3,9,1,0,0,0.0,0,0,F,False,False,False,True,704,3203,Canada,-0.15677951023426814,-0.06926501312765289,0.0
-8345123868162678337,Italy,it,3,8,9,0,0,0.0,0,1,M,True,False,True,True,522,3203,Italy,-0.13803477723345844,0.008713089822836025,0.0
-7751659953296831607,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,660,3203,US,-0.15267363770106773,-0.04231169002751312,0.0
3980799529287470235,Australia,en,3,8,8,0,0,0.0,0,0,M,True,False,True,True,446,3203,Australia,-0.14307345322293197,-0.000531784063804382,0.0
-4355833931811791348,Italy,it,3,9,7,4,3,66.0,1,0,F,False,False,False,False,23,3203,Italy,-0.12260285458834112,-0.011261714240901152,0.0
3715358149100287210,Spain,es,3,8,4,0,0,0.0,0,0,M,True,False,True,True,558,3203,Spain,-0.15265768223462256,-0.0422838656202452,0.0
7030916627728444153,Spain,es,13,9,404,0,0,0.0,9,2,F,True,False,True,True,31,3203,Spain,0.9808302340384505,4.047961094610521,1.0
4637922192539611042,France,fr,3,8,17,0,0,0.0,0,0,M,True,False,True,True,235,3203,France,-0.12151535141843436,0.09339921511761896,0.0
8333993447470344586,France,fr,3,8,0,0,1,0.0,0,0,M,False,False,False,True,27,3203,France,-0.161558392345166,-0.08243835835016064,0.0
-7375986444254510078,UK,en,3,8,17,0,0,0.0,2,0,F,False,False,False,True,173,3203,UK,-0.08847079518081315,0.0656367969847285,0.0
-3696976174745382954,UK,en,3,8,34,0,0,0.0,0,0,F,True,False,True,True,433,3203,UK,-0.08088780933820006,0.2706617024138789,0.0
-4893493707228765309,Spain,es,3,8,12,0,0,0.0,0,0,F,False,False,False,False,18,3203,Spain,-0.1334397935504899,0.04130649859750566,0.0
8212228020250170546,US,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,680,3203,US,-0.1598517981867721,-0.07360829274322457,0.0
4234333326136040401,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,697,3203,UK,-0.1598544574311796,-0.07361293014443598,0.0
6969574225164887343,Sweden,en,3,8,7,0,0,0.0,14,0,F,True,False,True,True,78,3203,Sweden,0.08583643899411267,-0.2053170973387966,0.0
-7638719485288198036,US,en,3,8,1,0,0,0.0,1,0,M,False,False,False,True,369,3203,US,-0.1432857207483083,-0.08741312108383635,0.0
9221787148864043630,UK,en,3,8,1,0,0,0.0,1,0,F,False,False,False,True,707,3203,UK,-0.14333859278417538,-0.08750532353144966,0.0
-3123329684173999913,Japon,en,3,8,2,0,0,0.0,0,0,M,False,False,False,True,705,3203,Other,-0.15746403151935523,-0.0631847301343615,0.0
1587196665895175053,US,en,3,8,0,0,0,0.0,10,0,F,False,False,False,True,707,3203,US,0.002926590070651413,-0.22294269538351044,0.0
222520650526596035,Brésil,en,6,11,25,0,0,0.0,12,0,F,False,False,False,True,94,3203,Other,0.11098255913012386,0.03553472742454184,0.0
7035754472753954902,US,en,6,8,0,0,1,0.0,0,0,F,False,False,False,True,681,3203,US,-0.15575553258760702,-0.07033626483656644,0.0
-1996490638367703125,Portugal,en,30,9,5,0,0,0.0,3,0,F,False,False,False,False,606,3203,Other,-0.044498722375701835,0.04133872647534267,0.0
2348403144023125833,Denmark,en,3,8,1,0,0,0.0,0,0,M,True,False,True,True,703,3203,Denmark,-0.15985539598802934,-0.07361456687427523,0.0
-3021631806652807783,UK,en,5,10,17,0,0,0.0,1,0,M,True,False,True,True,277,3203,UK,-0.09491563307870472,0.0963847436187047,0.0
6210590818983116975,Philippines,en,3,8,3,0,0,0.0,0,0,F,True,False,True,True,704,3203,Other,-0.15507219777225625,-0.05275407502952808,0.0
-4270384776598500417,Italy,it,3,8,14,0,0,0.0,0,0,M,True,False,True,True,455,3203,Italy,-0.12872479713246252,0.0620480547405978,0.0
3191990943859827640,Netherlands,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,707,3203,Netherlands,-0.15985602169259583,-0.07361565802750145,0.0
6429882944500859745,Germany,de,3,9,2,0,0,0.0,0,0,F,True,True,False,True,656,3203,Germany,-0.15438032445851319,-0.05882153697241174,0.0
